2018/08/19 15:27,-87.6185,41.821228
2018/08/19 08:10,-87.658844,41.96622
2018/08/19 23:55,-87.60964,41.657406
2018/08/19 21:40,-87.77009,41.976162
2018/08/18 20:00,-87.68157,41.762913
2018/08/17 17:20,-87.743835,41.8732
2018/08/17 14:50,-87.64808,41.76687
2018/08/16 21:10,-87.715805,41.88169
2018/08/16 14:30,-87.62971,41.704338
2018/08/15 14:50,-87.63361,41.70782
2018/08/14 20:39,-87.66781,41.77707
2018/08/13 19:24,-87.72374,41.971947
2018/08/10 08:10,-87.69824,41.8227
2018/08/10 16:45,-87.571045,41.751682
2018/08/09 21:25,-87.61011,41.830097
2018/08/09 03:48,-87.63222,41.71795
2018/08/09 16:00,-87.75623,41.92601
2018/08/08 00:43,-87.63199,41.79969
2018/08/08 03:40,-87.73448,41.88597
2018/08/08 03:40,-87.73448,41.88597
2018/08/08 21:45,-87.64513,41.70296
2018/08/08 02:00,-87.64185,41.76131
2018/08/08 23:36,-87.667946,41.783833
2018/08/07 13:30,-87.73123,41.903675
2018/08/07 18:45,-87.619804,41.668964
2018/08/07 18:45,-87.619804,41.668964
2018/08/06 00:05,-87.60189,41.6578
2018/08/06 11:15,-87.60463,41.72931
2018/08/06 00:00,-87.60197,41.658566
2018/08/06 23:59,-87.64661,41.671864
2018/08/05 02:35,-87.71656,41.862865
2018/08/05 06:50,-87.75263,41.88113
2018/08/05 03:37,-87.723175,41.868004
2018/08/05 19:50,-87.628426,41.84427
2018/08/05 16:15,-87.64178,41.756947
2018/08/05 04:15,-87.75264,41.90987
2018/08/05 01:00,-87.66737,41.80672
2018/08/04 00:40,-87.616066,41.47903
2018/08/04 00:55,-87.77406,41.911457
2018/08/04 11:56,-87.66882,41.7696
2018/08/03 19:57,-87.552864,41.756447
2018/08/03 15:00,-87.56271,41.75713
2018/08/02 23:15,-87.70612,41.972202
2018/08/01 19:30,-87.68779,41.92678
2018/08/01 21:18,-87.62417,41.73739
2018/08/01 04:10,-87.764084,41.868973
2018/07/31 01:10,-87.662025,41.750362
2018/07/30 20:20,-87.612686,41.809387
2018/07/29 19:15,-87.54133,41.70194
2018/07/29 22:05,-87.72989,41.904408
2018/07/28 23:50,-87.693756,41.876617
2018/07/28 04:15,-87.804565,41.923733
2018/07/27 23:55,-87.66586,41.797134
2018/07/27 10:45,-87.62224,41.704334
2018/07/27 23:30,-87.688866,41.880756
2018/07/26 00:48,-87.647705,41.799458
2018/07/26 20:30,-87.62674,41.793278
2018/07/26 23:15,-87.58284,41.769108
2018/07/25 18:00,-87.723564,41.854507
2018/07/25 21:53,-87.69877,41.880154
2018/07/22 22:50,-87.612366,41.65911
2018/07/21 21:45,-87.721466,41.863964
2018/07/21 22:15,-87.62892,41.70164
2018/07/21 21:40,-87.70403,41.886436
2018/07/21 07:41,-87.71652,41.901173
2018/07/21 21:40,-87.70394,41.886467
2018/07/20 04:50,-87.606544,41.818626
2018/07/20 09:00,-87.6485,41.783092
2018/07/19 01:34,-87.62244,41.792778
2018/07/19 23:00,-87.66162,41.744934
